"Feature","MnSignal","Log2Rat","pvals","qvals","log.pvals","F.stat","den.df"
"NCS1",1.16666666666667,1.58496250072116,0.17308792744397,0.345118140083512,-1.753955562479,2.28349857399256,3.24337517985902
"NCSTN",955.833333333333,0,0.520563165008075,0.541304087977045,-0.652844043807599,0.455783181511571,3.24337517985902
"NDC80",4.33333333333333,0.874469117916141,0.698995108138189,0.606962076303535,-0.358111535144504,0.161932592707723,3.24337517985902
"NDE1",117.166666666667,-0.535037275389474,0.797444428142246,0.637955542513797,-0.226343129331337,0.0709053876997955,3.24337517985902
"NDEL1",627.166666666667,0.0283142815944135,0.0859701275029928,0.26209200111981,-2.45375539768658,3.94597306677347,3.24337517985902
"NDFIP1",1406.16666666667,0.0200997916281143,0.0786330154048188,0.2538194657836,-2.54296362442217,4.18664723428342,3.24337517985902
"NDFIP2",909.333333333333,0.0220004680185131,0.111845254849885,0.290690404234886,-2.19063901617583,3.27480436683719,3.24337517985902
"NDN",4.83333333333333,-1.8073549220576,0.486921165220236,0.525544742393638,-0.719653047401142,0.536463956997498,3.24337517985902
"NDNL2",171.833333333333,-0.0198995574377054,0.730106477492097,0.619216939526134,-0.314564895897958,0.128606761437122,3.24337517985902
"NDOR1",148.666666666667,0.373043410614216,0.267247753744078,0.41130938124572,-1.31957913418591,1.44437555474571,3.24337517985902
"NDRG1",96.5,0.474908955256242,0.479440034672989,0.522214378215243,-0.735136450512443,0.555816837964472,3.24337517985902
"NDRG2",6833.16666666667,-0.259574111118154,0.931372233364362,0.673301514629036,-0.0710962605978414,0.00794901954124376,3.24337517985902
"NDRG3",42.6666666666667,0.249978253008347,0.638834214322479,0.585789702025483,-0.448110303771137,0.239798435940412,3.24337517985902
"NDRG4",6.16666666666667,0,0.126311648951082,0.306038178114041,-2.06900302148706,2.98356430957001,3.24337517985902
"NDST1",1272.5,-0.723954106130501,0.951270809569124,0.678392855322203,-0.0499564940201575,0.00400168417567275,3.24337517985902
"NDST2",502.333333333333,0.0538828409752981,0.258912272915201,0.405218015971939,-1.35126598927247,1.50063545579289,3.24337517985902
"NDUFA1",454.5,0.0522299587725588,0.126736542080686,0.306145228728858,-2.06564481902623,2.97569109669498,3.24337517985902
"NDUFA10",183.833333333333,0.691413442351799,0.0463024143473118,0.202788372224403,-3.07256117351921,5.76022379752322,3.24337517985902
"NDUFA11",804.5,0.158973103282541,0.144617407248993,0.322836245410649,-1.93366359442126,2.67331923243178,3.24337517985902
"NDUFA12",300.5,0.136604928242285,0.113681109040855,0.292660490232644,-2.17435803942759,3.23513398707178,3.24337517985902
"NDUFA2",427,0.162583026101146,0.190556103475508,0.358203155029657,-1.65780862134078,2.08520385797317,3.24337517985902
"NDUFA4",2253.33333333333,0.0485801804450627,0.810004193998355,0.640673968024846,-0.21071585355331,0.0621818778485168,3.24337517985902
"NDUFA5",422.833333333333,-0.0193134750568351,0.856630299464987,0.653727537748605,-0.154748842648488,0.0350486141385406,3.24337517985902
"NDUFA6",1108.5,0.274053406793946,0.0981198305510672,0.275726144166023,-2.32156578654944,3.60164623132188,3.24337517985902
"NDUFA7",429.333333333333,0.0718659861993221,0.971012427117174,0.681412229555911,-0.029416012505795,0.00141469294171878,3.24337517985902
"NDUFA8",349.666666666667,-0.213403638109193,0.693711946687903,0.605211211709306,-0.365698467046939,0.168041244196776,3.24337517985902
"NDUFA9",1097,0.203341829102193,0.178313378557867,0.349341494787256,-1.72421272295225,2.22139460131419,3.24337517985902
"NDUFAB1",650.333333333333,-0.0495282708298905,0.300512931019348,0.431239035679469,-1.20226449425435,1.24300224179635,3.24337517985902
"NDUFAF1",162.333333333333,0.142604395442801,0.400620139731709,0.486595536077488,-0.914741583095715,0.797204260186512,3.24337517985902
"NDUFAF3",169.5,-0.0271361299375137,0.432813566666355,0.500637068156126,-0.837448205669533,0.689607406054354,3.24337517985902
"NDUFAF4",271,0.643434903440621,0.553145902350193,0.552774851643469,-0.59213347437428,0.386611373834619,3.24337517985902
"NDUFB10",640,-0.219009781941796,0.74929123385532,0.625785145471446,-0.288627540792385,0.110222987966487,3.24337517985902
"NDUFB11",899.333333333333,0.064059137170922,0.607210621266002,0.574871297737458,-0.498879560850144,0.288615909486498,3.24337517985902
"NDUFB2",595.666666666667,0.300965732570049,0.0253892161445318,0.159257809700924,-3.67343075634819,7.87412560959109,3.24337517985902
"NDUFB3",239.333333333333,0.217591435072626,0.727973941520797,0.618595110181663,-0.317490026040383,0.130750256204372,3.24337517985902
"NDUFB4",198.666666666667,-0.117356950638158,0.810089255202273,0.640673968024846,-0.210610845778557,0.0621248888780741,3.24337517985902
"NDUFB5",729.666666666667,0.250183487383953,0.0493517307848914,0.207689958577879,-3.00878244208864,5.55707515441188,3.24337517985902
"NDUFB6",388.666666666667,-0.139724763666614,0.742811689031059,0.623854409695224,-0.297312713182789,0.116252727672253,3.24337517985902
"NDUFB7",560.833333333333,-0.123923933825393,0.751379465081846,0.626442170276802,-0.285844475092677,0.108318139871077,3.24337517985902
"NDUFB8",806,0.174473019298512,0.249856529851574,0.399525899908035,-1.38686840644609,1.56478644826016,3.24337517985902
"NDUFB9",1167.66666666667,-0.00382847205888126,0.75894999396673,0.627922456290944,-0.275819387858765,0.101567843808629,3.24337517985902
"NDUFC2",348.333333333333,-0.0791921674169895,0.877578735696991,0.659665595512538,-0.130588600377351,0.0254625355177264,3.24337517985902
"NDUFS1",1515.16666666667,0.0121274788050378,0.737133430148802,0.622065085568855,-0.304986358201444,0.121686437953873,3.24337517985902
"NDUFS2",1596.66666666667,0.257264667022064,0.117107521340669,0.296116858281996,-2.14466278037564,3.16332767558305,3.24337517985902
"NDUFS3",738.166666666667,0.292258438956829,0.0508664957707297,0.209033198933923,-2.97855080848975,5.46212826620374,3.24337517985902
"NDUFS4",363.5,0.0711610289212388,0.425605348494565,0.498411214739614,-0.854242774082151,0.712520630786652,3.24337517985902
"NDUFS5",53.3333333333333,0,0.598788836141071,0.57209679565377,-0.512846270329446,0.302623685080461,3.24337517985902
"NDUFS6",212.5,-0.0568623369556764,0.531847364450897,0.546043371117999,-0.631398739733618,0.43088621366144,3.24337517985902
"NDUFS7",604.833333333333,0.321928094887364,0.130413720396753,0.308648502303658,-2.03704341725807,2.90899833554679,3.24337517985902
"NDUFS8",516.666666666667,-0.0883558744208468,0.263698634729305,0.409249587140821,-1.33294836299957,1.46801634757831,3.24337517985902
"NDUFV1",1460.16666666667,0.358804097122395,0.0748585595610189,0.248729809862629,-2.59215481846203,4.32227047756736,3.24337517985902
"NDUFV2",1173.33333333333,-0.109624491174499,0.628744590524776,0.582292837763492,-0.464030161144322,0.254744326722378,3.24337517985902
"NDUFV3",784.833333333333,0.0729176617812239,0.137910255639385,0.316365799492263,-1.98115212682938,2.78053701382239,3.24337517985902
"NECAB1",1.16666666666667,Inf,0.272572633704138,0.415011125532697,-1.29985015469257,1.40974606563631,3.24337517985902
"NECAB2",6.33333333333333,Inf,0.287532093150004,0.423518831014627,-1.24642079662687,1.31751093630941,3.24337517985902
"NECAP1",610.333333333333,0.569293044455273,0.216296134086345,0.377210656960225,-1.53110681910774,1.83477568662266,3.24337517985902
"NECAP2",189.666666666667,0.46534258112691,0.430517340944615,0.500019317819682,-0.842767674985734,0.696836511531296,3.24337517985902
"NEDD1",145.833333333333,-1.46750491917298,0.204252576519053,0.368339490052483,-1.58839793078522,1.94647979670087,3.24337517985902
"NEDD4",3772.33333333333,0.165352112376379,0.59235052292031,0.569373938635218,-0.523656719792344,0.313631967370993,3.24337517985902
"NEDD4L",699.833333333333,0.232790268441773,0.436084312013167,0.501952278045408,-0.829919678150877,0.679421391181161,3.24337517985902
"NEDD8",533.166666666667,-0.0925820071855039,0.739966253658967,0.623096517415146,-0.301150696987335,0.118958038117764,3.24337517985902
"NEDD9",258,-0.0153207992837547,0.482337717070401,0.523452614796822,-0.729110752455225,0.548256564106704,3.24337517985902
"NEGR1",34,-0.289506617194985,0.0131807622895627,0.122999845046798,-4.32899691473939,10.6408277893576,3.24337517985902
"NEIL1",101,0.0732489820306386,0.151139257750298,0.327391871295039,-1.88955363040931,2.57531048047492,3.24337517985902
"NEIL2",6,1.8073549220576,0.267524647596412,0.411496849249746,-1.31854357634342,1.44255024973199,3.24337517985902
"NEK1",85.1666666666667,0.395928676331139,0.675007199684628,0.597760373046164,-0.393031921967042,0.190763037437247,3.24337517985902
"NEK11",27.1666666666667,0.46948528330122,0.380115556977431,0.475690116733988,-0.967279975180891,0.873405230918768,3.24337517985902
"NEK2",13.6666666666667,-0.452512204697507,0.97026333158827,0.681357840267609,-0.0301877684634171,0.00148879638041165,3.24337517985902
"NEK4",124.333333333333,-0.286881147788162,0.0467748181775842,0.203744302648222,-3.06241029400037,5.72763142775042,3.24337517985902
"NEK6",151.166666666667,0.704544116473829,0.00914092075801848,0.10615066333346,-4.69499415920062,12.4253525089598,3.24337517985902
"NEK7",109.166666666667,0.0797271924707337,0.0829744062968276,0.258301241346401,-2.48922307660715,4.04085139625038,3.24337517985902
"NEK8",27.6666666666667,0.096215315259303,0.756918418721209,0.627565947270541,-0.278499800544795,0.103355505810944,3.24337517985902
"NEK9",803.333333333333,0.104652152407944,0.639047290423756,0.585789702025483,-0.447776820420043,0.239488969154309,3.24337517985902
"NELF",160.666666666667,-0.214504511906135,0.928490849663493,0.672916150280519,-0.0741947532045571,0.00863275659762347,3.24337517985902
"NENF",72.8333333333333,0.282933963271499,0.12264979246132,0.301947917322064,-2.09842220040039,3.05292006324424,3.24337517985902
"NES",20.5,-1.23703919730085,0.538749558358928,0.548830494661487,-0.618504457315926,0.416157906940602,3.24337517985902
"NET1",1894.5,0.104813217348534,0.0934206503964324,0.271397217940001,-2.37064286186398,3.7277842702281,3.24337517985902
"NETO2",9,0.53051471669878,0.39757369452124,0.485381381654765,-0.922374967049297,0.808123867861811,3.24337517985902
"NEU1",271.333333333333,0.37723546656646,0.602498344066086,0.573712338782643,-0.506670362059135,0.296399590206931,3.24337517985902
"NEU2",25.3333333333333,1.87446911791614,0.0332511286165446,0.177877315858635,-3.40366656910161,6.87892312956176,3.24337517985902
"NEU3",40,0.24392558288609,0.873710531030627,0.658654780471995,-0.13500615837929,0.0271139381690382,3.24337517985902
"NEURL1B",24.3333333333333,0.263034405833793,0.495168784030245,0.529492681472428,-0.702856596694299,0.515744665298022,3.24337517985902
"NEURL2",82.3333333333333,0.584962500721156,0.356826665702021,0.463224566222377,-1.03050514535691,0.968293154005615,3.24337517985902
"NEURL3",26.1666666666667,0.523561956057013,0.234138531565517,0.388037208257655,-1.45184232355907,1.68440911576352,3.24337517985902
"NEURL4",350.333333333333,0.639743786453538,0.224104939198951,0.381594875575296,-1.49564085826218,1.76689512242583,3.24337517985902
"NEUROD4",1.5,-1.58496250072116,0.0958288412276493,0.274190358077674,-2.34519158265774,3.66212060678835,3.24337517985902
"NEXN",5.66666666666667,-1.32192809488736,0.187235236934551,0.356103097622852,-1.67538950116398,2.12093025411373,3.24337517985902
"NF1",286.833333333333,-0.0268416122186412,0.0283252314208913,0.165907904422586,-3.56400230190228,7.46099438174273,3.24337517985902
"NF2",474.833333333333,0.293928413779577,0.0750600474206991,0.248729809862629,-2.58946685350489,4.31480568096472,3.24337517985902
"NFASC",2,-0.415037499278844,0.742171662224517,0.623765856964117,-0.298174711865308,0.11685816802092,3.24337517985902
"NFAT5",880.5,-0.385599389494416,0.00092861763306439,0.0484863465079738,-6.98181349368905,28.861975579446,3.24337517985902
"NFATC1",83.5,0,0.69710811738691,0.606470105321796,-0.360814762049031,0.164099066665992,3.24337517985902
"NFATC2",30.3333333333333,-0.540568381362703,0.123784033373079,0.302812080608389,-2.08921689818743,3.03114451331456,3.24337517985902
"NFATC2IP",33.6666666666667,0.0588936890535683,0.743125479418781,0.623854409695224,-0.296890366398485,0.115956543408487,3.24337517985902
"NFATC3",562.166666666667,-0.0914983544854966,0.139427349456444,0.317915125085446,-1.97021160580712,2.75567905689434,3.24337517985902
"NFATC4",96.3333333333333,3.38082178394093,0.306354505977252,0.435150226191814,-1.18301233132634,1.21100728445541,3.24337517985902
"NFE2",15.3333333333333,-0.0780025120012731,0.422249815565487,0.497124407222958,-0.86215816008417,0.723410338573789,3.24337517985902
"NFE2L1",371.166666666667,0.258233419569972,0.129500020605292,0.30826000636415,-2.04407423872833,2.92533273578685,3.24337517985902
"NFE2L2",1379.5,-0.127755547198372,0.376083940446225,0.473798297920415,-0.977942914640272,0.889166343923874,3.24337517985902
"NFIA",701.166666666667,0.521907425839101,0.0444294233285815,0.199019814122402,-3.11385334144375,5.89382589433118,3.24337517985902
"NFIB",185.666666666667,-0.681958827196797,0.00108433148047657,0.0484863465079738,-6.8267916289125,27.3878429220569,3.24337517985902
"NFIC",490.833333333333,-0.546634382062056,0.00030968682546495,0.0360537132189394,-8.07994901155753,41.3316744378244,3.24337517985902
"NFIL3",675.5,-0.928687392704676,0.0328768727417343,0.177539244061624,-3.41498582457864,6.91912806056753,3.24337517985902
"NFIX",240.166666666667,0.407044708525313,0.625309847599559,0.58093363847633,-0.469507995932927,0.259964454403074,3.24337517985902
"NFKB2",151.833333333333,0.123574685118532,0.152593630237338,0.327574243983067,-1.87997690256695,2.55423234198564,3.24337517985902
"NFKBIA",255.5,0.0224840141513791,0.106448984179886,0.284152933177597,-2.24008943038536,3.39660984440507,3.24337517985902
"NFKBIB",174,0.498989277611304,0.355606967276142,0.462998136919491,-1.03392918251931,0.973529608122436,3.24337517985902
"NFKBIE",40.3333333333333,-0.440572591385981,0.201924326426163,0.366636229718558,-1.59986227342181,1.96913644319503,3.24337517985902
"NFKBIL1",55.1666666666667,1.1030934929641,0.437842782585926,0.502991564350407,-0.82589537690921,0.673998346272845,3.24337517985902
"NFKBIZ",175.166666666667,0.48351723716161,0.366339753722218,0.469228956010113,-1.0041940873159,0.928388284776284,3.24337517985902
"NFRKB",385.166666666667,0.145677455195635,0.671986954788103,0.596988410726931,-0.397516351165116,0.194595517479684,3.24337517985902
"NFS1",2406.33333333333,0.472068444315223,0.0331882729967301,0.177877315858635,-3.40555868844768,6.88563449347564,3.24337517985902
"NFU1",139.833333333333,0.317029295474523,0.560063273745651,0.555681771706239,-0.57970551280418,0.37295936843632,3.24337517985902
"NFX1",1012.83333333333,0.127379306476227,0.311541174264631,0.43868171716725,-1.1662237688649,1.18335140249021,3.24337517985902
"NFXL1",185,0.812372996824228,0.0400721315046271,0.191691205995692,-3.21707416122361,6.23505984349261,3.24337517985902
"NFYA",43.5,0.215728691055437,0.247686590002959,0.397978453052796,-1.39559108201064,1.58065465087051,3.24337517985902
"NFYB",279,0.513901995780718,0.329787015968959,0.449695538918266,-1.10930823904049,1.09130562192432,3.24337517985902
"NFYC",332.833333333333,0.403896941673644,0.914823765610232,0.669660015233081,-0.0890238381479687,0.0122647880780833,3.24337517985902
"NG35",40.5,0.514573172829759,0.169198364969738,0.341626449446229,-1.77668349515613,2.33141591943629,3.24337517985902
"NGDN",103.666666666667,0.443606651475615,0.215770233875335,0.376809071941316,-1.53354116952108,1.83947057883583,3.24337517985902
"NGEF",328.5,-0.00437844051057468,0.0673914654553175,0.237992930356845,-2.69723689437356,4.61902957443119,3.24337517985902
"NGFR",7,-3.16992500144231,0.0328982895717205,0.177539244061624,-3.41433461126377,6.91681140063485,3.24337517985902
"NGFRAP1",23,0.295455883526171,0.0946157108131641,0.272778362213976,-2.35793174046435,3.69492277536244,3.24337517985902
"NGLY1",738.833333333333,-0.0967406548383494,0.0446044036978133,0.19919702317612,-3.10992268721122,5.88103726033154,3.24337517985902
"NGP",1.33333333333333,Inf,0.296696182848887,0.428430245046091,-1.21504661712408,1.26440974832515,3.24337517985902
"NGRN",253.833333333333,0.969411680166578,0.183057856014308,0.353062695260078,-1.69795302302292,2.16713109387507,3.24337517985902
"NHEJ1",22.8333333333333,-0.206450877467427,0.315339619955499,0.44090247572107,-1.15410506236317,1.16353053705232,3.24337517985902
"NHLRC1",35.5,-1.40599235967584,0.030300328401241,0.16997224388575,-3.49659672820076,7.21297147282826,3.24337517985902
"NHLRC2",580.5,0.61031807499805,0.744514403381394,0.624350468912336,-0.295023080663219,0.114650670734897,3.24337517985902
"NHP2",94.5,0.167727445738066,0.547198796770414,0.551634045376456,-0.60294311156069,0.398628358997709,3.24337517985902
"NHP2L1",91.1666666666667,0.190331212104149,0.632382094233784,0.583421589024214,-0.458261488035993,0.249289708468883,3.24337517985902
"NHS",1.16666666666667,-1,0.655436716370647,0.590523629010792,-0.422453522970344,0.21643072607583,3.24337517985902
"NIACR1",3.66666666666667,Inf,0.147410948922064,0.324543192212707,-1.9145310216459,2.63062160015557,3.24337517985902
"NID2",93.6666666666667,-0.784987109029149,0.260374446184898,0.40674876654508,-1.34563450639357,1.49057915710882,3.24337517985902
"NID67",15.8333333333333,0.700439718141092,0.269557040210326,0.412625542038661,-1.31097525904184,1.42923576534276,3.24337517985902
"NIF3L1",95.3333333333333,0.300659478133711,0.121984604992402,0.301645683671799,-2.1038604307982,3.06581617108672,3.24337517985902
"NIN",50,-0.238159737194764,0.0461047579875997,0.202535250320802,-3.07683912416217,5.77398900927527,3.24337517985902
"NINJ1",1314.16666666667,0.0325026396873298,0.311141615017642,0.438395511296069,-1.16750711669049,1.18545739208343,3.24337517985902
"NINJ2",9.5,1.48542682717024,0.0187505555984695,0.139229871794606,-3.97653189508636,9.08896809559681,3.24337517985902
"NIP30",243.333333333333,0.555103212028046,0.0467656544751033,0.203744302648222,-3.06260622421647,5.72825958477239,3.24337517985902
"NIP7",117.333333333333,0.643065455284724,0.144540429116154,0.322836245410649,-1.93419602429157,2.67451153549493,3.24337517985902
"NIPA1",54.8333333333333,-0.606657571820475,0.96693725096189,0.680840393957488,-0.0336216760563549,0.00184071504249934,3.24337517985902
"NIPA2",338.5,0.314108590428063,0.151876733194926,0.327391871295039,-1.88468605296939,2.56458813447025,3.24337517985902
"NIPAL1",193.333333333333,0.412738383189255,0.942648007133489,0.676415589721678,-0.0590623352425431,0.00554645714514283,3.24337517985902
"NIPAL2",114.166666666667,-0.419084332341546,0.369904599205345,0.47099708535445,-0.994510146575864,0.913850297386055,3.24337517985902
"NIPSNAP1",3638,0.250350801762099,0.0234322440890521,0.153802643475959,-3.75364225260024,8.18537110101131,3.24337517985902
"NIPSNAP3B",870.333333333333,0.345477935100147,0.0501434112819086,0.207994556437724,-2.99286815342649,5.50698663558141,3.24337517985902
"NIT1",1412,0.246467777448544,0.774033306754127,0.631604830524126,-0.256140374336183,0.0888339387582974,3.24337517985902
"NIT2",3163.33333333333,0.154361685661014,0.159529503113754,0.33327536541335,-1.83552640136251,2.45733226918019,3.24337517985902
"NKAP",123.166666666667,-0.415037499278844,0.00482938617093956,0.0855199968797712,-5.33303590615586,16.0120970810119,3.24337517985902
"NKD2",22.5,-0.552541023028779,0.358778184109334,0.464376833809772,-1.0250509530169,0.959972506661855,3.24337517985902
"NKG7",11.8333333333333,0.192645077942396,0.146235783805481,0.323929443462504,-1.92253500234371,2.6484490450222,3.24337517985902
"NKIRAS1",192.333333333333,0.82312223791592,0.0278680412105493,0.164196601062896,-3.58027472303865,7.52160166978955,3.24337517985902
"NKIRAS2",113.666666666667,0.415037499278843,0.432367253980717,0.500384318360935,-0.838479926934215,0.691007442274165,3.24337517985902
"NKR_P1C",4.83333333333333,-2.58496250072116,0.132704550758421,0.311486359173403,-2.01963004464931,2.86871090627555,3.24337517985902
"NKX1_2",2.83333333333333,-1,0.0706635109686777,0.242867680185956,-2.64982595007896,4.48394176469465,3.24337517985902
"NLE1",86.1666666666667,0.382469636822414,0.606025918828718,0.574420219250931,-0.500832523483029,0.290559937912131,3.24337517985902
"NLGN2",21.8333333333333,-1.04730571477836,0.344004573524612,0.456836754167969,-1.06710032656743,1.02477183023742,3.24337517985902
"NLGN3",2.5,0,0.909020313269438,0.668265086978188,-0.0953878382232798,0.014002236749567,3.24337517985902
"NLK",149.666666666667,0.0676387168753632,0.938616453197102,0.675141992948351,-0.0633483462665081,0.00635558763602655,3.24337517985902
"NLN",721.5,-0.13037186506819,0.406107341574587,0.489790066505108,-0.901137766210037,0.777873216437631,3.24337517985902
"NLRP12",517,0.231483157407306,0.073952323396271,0.247440308631491,-2.60433467184327,4.35617377874541,3.24337517985902
"NLRP1A",34.3333333333333,0.186413124230882,0.654806089298004,0.590289521043274,-0.423416134050688,0.217291127481475,3.24337517985902
"NLRP3",57.3333333333333,-0.0809199953835682,0.138912734550432,0.317369470900794,-1.97390935199573,2.76407018444682,3.24337517985902
"NLRP6",1.16666666666667,Inf,0.00544904501427414,0.0892477331556011,-5.21231491239967,15.2833190137901,3.24337517985902
"NLRX1",264.333333333333,0.488100961468567,0.072027008226176,0.245224544687922,-2.6307141160514,4.43004404767956,3.24337517985902
"NMD3",237.666666666667,0.739183419416025,0.993318609547101,0.686252830206733,-0.00670381086424202,7.51192990535153e-05,3.24337517985902
"NME1",202.166666666667,0.179076061902964,0.103289606139886,0.281377571825288,-2.27021852611942,3.47179737724358,3.24337517985902
"NME2",1480.83333333333,0.404117484679158,0.0152219499535883,0.129987001608508,-4.18501681691081,9.98801516060271,3.24337517985902
"NME3",197.166666666667,0.377846939970428,0.313714726875256,0.440107371506352,-1.1592712191582,1.17196546935583,3.24337517985902
"NME4",2.33333333333333,2.32192809488736,0.527697741277139,0.544684450530046,-0.639231618895879,0.439922067813215,3.24337517985902
"NME6",67.1666666666667,-0.337034987277571,0.337845179907201,0.453777867411615,-1.0851675360468,1.05307030384672,3.24337517985902
"NME7",80.1666666666667,0.280107919192735,0.579930627803909,0.564471528216313,-0.544846789829827,0.335622771962998,3.24337517985902
"NMI",156.333333333333,-0.384010603658219,0.721471694487344,0.615928216229007,-0.326462133017558,0.137411796214967,3.24337517985902
"NMNAT1",274.5,-0.036263543986772,0.332421596623063,0.451934399508042,-1.10135124632122,1.07864953213154,3.24337517985902
"NMNAT3",153.833333333333,0.00877020962773223,0.845801152505358,0.650880939661189,-0.167470991323066,0.0406283810524822,3.24337517985902
"NMRAL1",76.6666666666667,0.242570303274078,0.179329417618435,0.350057027285798,-1.71853084256829,2.20960835751632,3.24337517985902
"NMT1",666.666666666667,-0.069454334313054,0.661353466077038,0.59304050247151,-0.413466837611985,0.208460640168619,3.24337517985902
"NMT2",26.6666666666667,-0.395928676331139,0.0108782402111466,0.112228613151762,-4.52099079593554,11.5538956357607,3.24337517985902
"NNAT",28,0.415037499278844,0.546266183598882,0.551399767330938,-0.604648906285557,0.400536703617748,3.24337517985902
"NNMT",450,0.254741199034308,0.031945002450753,0.175224365068285,-3.44373952820994,7.02185894094496,3.24337517985902
"NNT",2848.83333333333,0.0650655917737577,0.411262660608301,0.491465362324287,-0.888523191702744,0.760096789867251,3.24337517985902
"NOA1",66,0.32862274746137,0.365234477911491,0.468456121154667,-1.0072157264166,0.932941000182474,3.24337517985902
"NOB1",397.833333333333,0.945414862234398,0.700555256935343,0.607122465455126,-0.355882034181427,0.160154189000649,3.24337517985902
"NOC2L",407.333333333333,0.363613997694287,0.284194435239301,0.421735217096353,-1.25809664394961,1.33747326992908,3.24337517985902
"NOC3L",148.333333333333,0.508146903670325,0.147432035775039,0.324543192212707,-1.91438798379792,2.63030346400472,3.24337517985902
"NOC4L",124.333333333333,0.662965012722429,0.189604581347105,0.357799195771542,-1.66281452623001,2.09535218128825,3.24337517985902
"NOD1",290.666666666667,-0.513471458350187,0.754126093254812,0.62708876884844,-0.282195692522527,0.105841023039853,3.24337517985902
"NOD2",18.5,0.18057224564182,0.504294892346959,0.533163413877247,-0.68459407815428,0.493545785772998,3.24337517985902
"NOG",3.16666666666667,-0.415037499278844,0.0928455188560195,0.270615280151562,-2.37681825453419,3.74379766455383,3.24337517985902
"NOL10",140.833333333333,0.045442970761167,0.257761402357672,0.405010020285643,-1.35572091901244,1.50860836601953,3.24337517985902
"NOL12",66.5,0.315501825727929,0.344349312186912,0.456836754167969,-1.06609869441781,1.023210971089,3.24337517985902
"NOL3",10.1666666666667,-0.0995356735509145,0.505281965238339,0.533781611585558,-0.682638658517857,0.491189402656215,3.24337517985902
"NOL8",166.166666666667,0.872888082096661,0.878513248591148,0.659665595512538,-0.129524290545368,0.0250715818155703,3.24337517985902
"NOLC1",506.666666666667,0.347247409736879,0.284776436079467,0.421969551599508,-1.25605084135235,1.33396768811863,3.24337517985902
"NOMO1",1175.33333333333,-0.229112019142816,0.343973320909341,0.456836754167969,-1.06719118011242,1.02491345033552,3.24337517985902
"NONO",1150,0.174774401103708,0.786070411904036,0.634996147816162,-0.2407089079901,0.0793410952205645,3.24337517985902
"NOP10",128,-0.0985638344835893,0.580047181618881,0.564471528216313,-0.544645831131449,0.335411681497092,3.24337517985902
"NOP14",228.166666666667,0.432585700489692,0.386306701422732,0.478844261227,-0.951123661744265,0.849713313524791,3.24337517985902
"NOP16",236.5,0.451106753986365,0.0872318137329782,0.263578961763027,-2.43918617821645,3.90730714795273,3.24337517985902
"NOP2",300.833333333333,0.458758876708162,0.372382266059078,0.471911569204733,-0.987834355392293,0.903875318132824,3.24337517985902
"NOP56",222.166666666667,0.458430094792225,0.352392097365582,0.462010139229954,-1.04301081035436,0.987466465365228,3.24337517985902
"NOP58",276.833333333333,0.722771712583453,0.457351267965764,0.512750047776908,-0.78230354446475,0.616239399409554,3.24337517985902
"NOS1AP",38.8333333333333,-0.29373120305671,0.859762497353633,0.654545841384876,-0.151099093743267,0.0335145751234399,3.24337517985902
"NOS2",1.83333333333333,Inf,0.352502402448771,0.462010139229954,-1.04269784129553,0.986985015308535,3.24337517985902
"NOS3",139.833333333333,0.836501267717121,0.00874239503283759,0.105412297313653,-4.73957109563727,12.6555777291714,3.24337517985902
"NOSIP",141.333333333333,-0.211504105193711,0.289977492008069,0.42446287328811,-1.237951972779,1.30309973917427,3.24337517985902
"NOSTRIN",238,0.00705475753395124,0.468886918651803,0.517885708250855,-0.75739365122456,0.58405617400781,3.24337517985902
"NOTCH1",395.833333333333,0.0641303374197157,0.0944241334049001,0.272621001778384,-2.35995858802806,3.70015371090901,3.24337517985902
"NOTCH2",384,-1.36711686865362,0.0217539739109784,0.148254822201531,-3.82795882958589,8.48024066271061,3.24337517985902
"NOTCH3",52.5,-0.760812336120575,0.148566229725841,0.325512576002669,-1.90672442874419,2.61328200760665,3.24337517985902
"NOTCH4",91.3333333333333,0.57550217147209,0.212147382355643,0.374184170961869,-1.55047404605879,1.87225391217065,3.24337517985902
"NOV",5,-0.584962500721156,0.410234080219315,0.49135887476262,-0.891027354836622,0.763614203720496,3.24337517985902
"NOX4",373.333333333333,-0.535814851392069,0.00804208763980154,0.102097316766858,-4.82306657280449,13.0946632912356,3.24337517985902
"NPAP60",376.5,0.566346822553809,0.00942985796918064,0.107132579479684,-4.66387424404292,12.2663352592724,3.24337517985902
"NPAS1",2.33333333333333,1,0.879200247627018,0.659665595512538,-0.12874259424238,0.0247861592346504,3.24337517985902
"NPAS2",185.5,-2.68407064573408,0.0125812067613369,0.120658320265352,-4.37555110533622,10.8576842035981,3.24337517985902
"NPAT",177,0.824150164600582,0.837791357785031,0.649260464761387,-0.176986185889999,0.0450332943079488,3.24337517985902
"NPC2",933.333333333333,0.146283264201111,0.692871793893032,0.60481038244557,-0.366910298504497,0.169025039862146,3.24337517985902
"NPDC1",93.1666666666667,0.940621452921069,0.0348078447713769,0.181441206336813,-3.35791249314113,6.71776026311554,3.24337517985902
"NPEPL1",681.166666666667,0.286133104455107,0.122774599131892,0.301947917322064,-2.09740513212514,3.0505108255767,3.24337517985902
"NPEPO",30.1666666666667,-0.427421223734677,0.0325422312793495,0.176816492138991,-3.42521660918715,6.9555815598962,3.24337517985902
